date,weight,parking_active,shares,cash_krw,parked_krw,tqqq_buy_fee_krw,tqqq_sell_fee_krw,sleeve_buy_fee_krw,sleeve_sell_fee_krw,equity_krw
2011-08-30,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-08-31,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-01,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-02,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-06,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-07,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-08,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-09,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-12,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-13,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-14,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-15,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-16,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-19,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-20,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-21,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-22,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-23,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-26,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-27,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-28,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-29,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-09-30,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-03,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-04,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-05,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-06,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-07,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-10,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-11,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-12,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-13,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-14,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-17,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-18,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-19,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-20,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-21,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-24,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-25,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-26,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-27,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-28,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-10-31,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-01,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-02,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-03,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-04,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-07,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-08,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-09,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-10,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-11,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-14,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-15,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-16,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-17,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-18,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-21,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-22,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-23,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-25,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-28,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-29,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-11-30,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-01,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-02,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-05,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-06,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-07,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-08,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-09,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-12,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-13,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-14,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-15,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-16,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-19,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-20,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-21,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-22,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-23,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-27,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-28,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-29,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2011-12-30,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-03,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-04,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-05,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-06,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-09,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-10,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-11,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-12,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-13,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-17,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-18,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-19,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-20,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-23,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-24,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-25,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-26,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-27,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-30,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-01-31,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-01,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-02,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-03,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-06,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-07,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-08,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-09,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-10,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-13,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-14,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-15,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-16,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-17,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-21,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-22,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-23,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-24,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-27,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-28,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-02-29,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-01,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-02,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-05,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-06,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-07,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-08,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-09,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-12,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-13,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-14,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-15,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-16,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-19,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-20,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-21,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-22,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-23,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-26,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-27,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-28,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-29,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-03-30,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-04-02,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-04-03,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-04-04,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-04-05,0.0,True,0.0,0.0,99990000.99990001,0.0,0.0,0.0,0.0,99990000.99990001
2012-04-09,0.9,False,112960.80094257383,9944005.599440048,0.0,44995.50044995501,0.0,0.0,9999.000099990002,99935006.49935007
2012-04-10,0.9,False,113468.50890729348,9558870.113288233,0.0,192.47150732224605,0.0,0.0,0.0,95590433.37644835
2012-04-11,0.9,False,113306.46188188173,9683449.032526158,0.0,0.0,62.3206199289271,0.0,0.0,96835051.21084106
2012-04-12,0.9,False,112938.72142870454,9975642.9062347,0.0,0.0,146.170021865204,0.0,0.0,99757744.59254378
2012-04-13,0.9,False,113473.5155060942,9569525.775854038,0.0,202.9570866470078,0.0,0.0,0.0,95697084.37232026
2012-04-16,0.0,False,0.0,92943303.89338657,0.0,0.0,41707.74293023138,0.0,0.0,92943303.89338657
2012-04-17,0.9,False,107456.83448920936,9252505.902586639,0.0,41824.48675202396,0.0,0.0,0.0,92901479.40663455
2012-04-18,0.9,False,107487.21121594521,9229020.395607615,0.0,11.736885046988702,0.0,0.0,0.0,92290309.58804153
2012-04-19,0.9,False,107846.33581323337,8960343.376599817,0.0,134.2713738169909,0.0,0.0,0.0,89604642.20836268
2012-04-20,0.9,False,107963.64496561422,8873524.88106708,0.0,43.38755398937335,0.0,0.0,0.0,88735639.2986567
2012-04-23,0.0,False,0.0,86686575.43012275,0.0,0.0,38925.988268662164,0.0,0.0,86686575.43012275
2012-04-24,0.0,False,0.0,86686575.43012275,0.0,0.0,0.0,0.0,0.0,86686575.43012275
2012-04-25,0.9,False,102033.5382151716,8629648.584068716,0.0,39008.95894355523,0.0,0.0,0.0,86647566.47117919
2012-04-26,0.9,False,101809.12519063374,8804223.57639048,0.0,0.0,87.33116174175363,0.0,0.0,88043021.74436055
2012-04-27,0.9,False,101637.49352119473,8940027.063602297,0.0,0.0,67.9357114616392,0.0,0.0,89400882.05742612
2012-04-30,0.9,False,101853.13210875102,8772782.053145804,0.0,83.5807148708108,0.0,0.0,0.0,87728572.75789195
2012-05-01,0.9,False,101795.52624551975,8817668.806439325,0.0,0.0,22.454603948735354,0.0,0.0,88176890.15582874
2012-05-02,0.9,False,101728.75518757061,8870040.512442682,0.0,0.0,26.198952477917317,0.0,0.0,88700640.9149991
2012-05-03,0.9,False,102054.83501033566,8621976.911519302,0.0,123.9698155539129,0.0,0.0,0.0,86220884.84353308
2012-05-04,0.0,False,0.0,80491077.00978072,0.0,0.0,35952.52631228686,0.0,0.0,80491077.00978072
2012-05-07,0.0,False,0.0,80491077.00978072,0.0,0.0,0.0,0.0,0.0,80491077.00978072
2012-05-08,0.0,False,0.0,80491077.00978072,0.0,0.0,0.0,0.0,0.0,80491077.00978072
2012-05-09,0.0,False,0.0,80491077.00978072,0.0,0.0,0.0,0.0,0.0,80491077.00978072
2012-05-10,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,8048.302870691004,0.0,80483028.70691003
2012-05-11,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-14,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-15,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-16,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-17,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-18,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-21,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-22,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-23,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-24,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-25,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-29,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-30,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-05-31,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-06-01,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-06-04,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-06-05,0.0,True,0.0,0.0,80483028.70691003,0.0,0.0,0.0,0.0,80483028.70691003
2012-06-06,1.0,False,127957.64429105596,-1.4901161193847656e-08,0.0,40217.381511264044,0.0,0.0,8048.302870691004,80434763.02252807
2012-06-07,1.0,False,127957.64429105593,3.179643725008049e-09,0.0,0.0,9.044924921888798e-12,0.0,0.0,79533674.27115254
2012-06-08,1.0,False,127957.64429105591,1.2485949837958733e-08,0.0,0.0,4.655480796873779e-12,0.0,0.0,81872983.2412681
2012-06-11,1.0,False,127957.64429105593,0.0,0.0,6.239854991483625e-12,0.0,0.0,0.0,77956887.93541631
2012-06-12,1.0,False,127957.64429105593,0.0,0.0,0.0,0.0,0.0,0.0,80417461.46808219
2012-06-13,1.0,False,127957.64429105593,0.0,0.0,0.0,0.0,0.0,0.0,78840511.53598589
2012-06-14,1.0,False,127957.64429105591,9.06207084940512e-09,0.0,0.0,4.533302075740431e-12,0.0,0.0,79724303.69038102
2012-06-15,1.0,False,127957.64429105593,-1.6543612251060553e-24,0.0,4.52877103918297e-12,0.0,0.0,0.0,82669940.43071364
2012-06-18,1.0,False,127957.64429105593,-1.6543612251060553e-24,0.0,-8.267672289385584e-28,0.0,0.0,0.0,84801313.46968938
2012-06-19,1.0,False,127957.64429105593,-1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,87591087.49604538
2012-06-20,1.0,False,127957.64429105593,-1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,87902981.47782417
2012-06-21,1.0,False,127957.64429105593,-1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,81318386.62309763
2012-06-22,1.0,False,127957.64429105593,-1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,83848329.96990712
2012-06-25,1.0,False,127957.64429105593,-1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,78875278.24123773
2012-06-26,1.0,False,127957.64429105591,9.13887521361914e-09,0.0,0.0,4.571723468543842e-12,0.0,0.0,80399996.31727624
